arm,pattern,read_percent,interval,admission_wait_max,admission_wait_sum,cpu_seconds,drain_cpu_seconds,drain_simulated_cycles,drain_wall_seconds,input_loading_wall_seconds,measured_reads,measured_reads_completed,measured_simulated_cycles,measured_writes,measured_writes_completed,peak_rss_kib,repeat,requests_per_second,simulated_cycles,total_process_cpu_seconds,total_process_wall_seconds,wall_seconds,warmup_cpu_seconds,warmup_reads_outstanding,warmup_wall_seconds,warmup_writes_outstanding
mess,streaming,100,64,0,0,0.644017,2e-06,112,2.192e-06,0.08968755,5000000,5000000,320000112,0,0,210832,1,7763269.553638535,326400048,0.76,0.76,0.644058533,0.013166,2,0.013169637,0
mess,streaming,100,64,0,0,0.645975,1e-06,112,2.051e-06,0.083196161,5000000,5000000,320000112,0,0,210812,2,7739939.889676352,326400048,0.75,0.76,0.645999849,0.013328,2,0.013340157,0
mess,streaming,100,64,0,0,0.642837,1e-06,112,1.709e-06,0.081847073,5000000,5000000,320000112,0,0,210780,3,7777506.434404959,326400048,0.74,0.75,0.642879571,0.013082,2,0.013084026,0
mess,streaming,100,64,0,0,0.643073,1e-06,112,2.184e-06,0.086953306,5000000,5000000,320000112,0,0,210840,4,7774916.454751859,326400048,0.75,0.76,0.643093727,0.013135,2,0.013137202,0
mess,streaming,100,64,0,0,0.644314,1e-06,112,1.74e-06,0.083416134,5000000,5000000,320000112,0,0,210832,5,7760063.16765915,326400048,0.76,0.76,0.644324652,0.013124,2,0.013126269,0
oracle,random,50,64,0,0,19.242387,6e-06,68,6.834e-06,0.08168638,2498354,2498354,320000068,2501646,2501646,210840,1,259825.58727296616,326400004,19.72,19.73,19.24367824,0.385504,0,0.385515575,2
oracle,random,50,64,0,0,19.199219,6e-06,68,6.87e-06,0.081395185,2498354,2498354,320000068,2501646,2501646,210832,2,260410.399619139,326400004,19.68,19.68,19.200462068,0.384018,0,0.384038907,2
oracle,random,50,64,0,0,19.224307,5e-06,68,6.17e-06,0.084054999,2498354,2498354,320000068,2501646,2501646,210828,3,260072.25283323988,326400004,19.71,19.71,19.225426571,0.38425,0,0.3842642,2
oracle,random,50,64,0,0,19.211078,5e-06,68,6.755e-06,0.080669689,2498354,2498354,320000068,2501646,2501646,210840,4,260248.81545206413,326400004,19.69,19.7,19.212383316,0.384352,0,0.384358659,2
oracle,random,50,64,0,0,19.214327,6e-06,68,7.092e-06,0.082461433,2498354,2498354,320000068,2501646,2501646,210840,5,260208.23503215905,326400004,19.69,19.7,19.215379557,0.384294,0,0.384310718,2
astra_single_core,random,50,64,0,0,0.975446,1e-06,110,2.618e-06,0.091556659,2498354,2498354,320000110,2501646,2501646,210832,1,5125708.040961665,326400046,1.09,1.1,0.97547499,0.019845,0,0.019847344,2
astra_single_core,random,50,64,0,0,0.970486,1e-06,110,2.005e-06,0.086821933,2498354,2498354,320000110,2501646,2501646,210804,2,5151797.358856486,326400046,1.09,1.09,0.970535068,0.019845,0,0.019847816,2
astra_single_core,random,50,64,0,0,0.969487,1e-06,110,2.065e-06,0.103465481,2498354,2498354,320000110,2501646,2501646,210832,3,5157308.2364576645,326400046,1.1,1.11,0.969497996,0.019572,0,0.019575351,2
astra_single_core,random,50,64,0,0,0.98011,1e-06,110,2.823e-06,0.091773942,2498354,2498354,320000110,2501646,2501646,210840,4,5101287.3561840225,326400046,1.1,1.11,0.980144746,0.019984,0,0.019987208,2
astra_single_core,random,50,64,0,0,0.969375,2e-06,110,2.299e-06,0.092822678,2498354,2498354,320000110,2501646,2501646,210840,5,5157813.421253173,326400046,1.09,1.1,0.969403038,0.0197,0,0.019703021,2
deepseek_single_core,random,50,64,0,0,1.240716,1e-06,8,2.476e-06,0.088997117,2498354,2498354,320000008,2501646,2501646,210836,1,4029829.588460383,326399944,1.37,1.37,1.240747255,0.024857,0,0.024860231,1
deepseek_single_core,random,50,64,0,0,1.243951,1e-06,8,2.243e-06,0.085010757,2498354,2498354,320000008,2501646,2501646,210840,2,4019387.0116311037,326399944,1.36,1.37,1.243970781,0.025089,0,0.025090916,1
deepseek_single_core,random,50,64,0,0,1.240056,0.0,8,1.731e-06,0.083802887,2498354,2498354,320000008,2501646,2501646,210832,3,4031929.059104906,326399944,1.36,1.37,1.240101184,0.025047,0,0.025048407,1
deepseek_single_core,random,50,64,0,0,1.239118,1e-06,8,1.793e-06,0.089320831,2498354,2498354,320000008,2501646,2501646,210832,4,4034983.842532625,326399944,1.36,1.37,1.239162335,0.02508,0,0.025088759,1
deepseek_single_core,random,50,64,0,0,1.241683,0.0,8,1.678e-06,0.086231492,2498354,2498354,320000008,2501646,2501646,210840,5,4026735.688782039,326399944,1.36,1.37,1.24170057,0.024844,0,0.024845853,1
astra_multicore,random,50,64,0,0,0.988834,1e-06,110,2.663e-06,0.088564362,2498354,2498354,320000110,2501646,2501646,210804,1,5056355.371140342,326400046,1.11,1.11,0.988854547,0.020054,0,0.020056389,2
astra_multicore,random,50,64,0,0,0.990033,1e-06,110,2.426e-06,0.080959981,2498354,2498354,320000110,2501646,2501646,210832,2,5050281.190414668,326400046,1.1,1.11,0.990043883,0.019993,0,0.019995028,2
astra_multicore,random,50,64,0,0,0.99164,1e-06,110,2.165e-06,0.087560868,2498354,2498354,320000110,2501646,2501646,210840,3,5041803.910409197,326400046,1.11,1.11,0.991708541,0.020153,0,0.020153939,2
astra_multicore,random,50,64,0,0,0.995179,1e-06,110,2.446e-06,0.084878507,2498354,2498354,320000110,2501646,2501646,210812,4,5024034.81677028,326400046,1.11,1.12,0.995216033,0.020137,0,0.02013946,2
astra_multicore,random,50,64,0,0,0.994869,1e-06,110,2.471e-06,0.082433643,2498354,2498354,320000110,2501646,2501646,210840,5,5025697.95159286,326400046,1.11,1.11,0.99488669,0.019996,0,0.019998732,2
deepseek_multicore,random,50,64,0,0,1.300481,1e-06,8,2.036e-06,0.093672149,2498354,2498354,320000008,2501646,2501646,210840,1,3844673.821221718,326399944,1.4300000000000002,1.44,1.300500441,0.02633,0,0.026340845,1
deepseek_multicore,random,50,64,0,0,1.300563,1e-06,8,2.307e-06,0.08107771,2498354,2498354,320000008,2501646,2501646,210840,2,3844373.4074120917,326399944,1.4200000000000002,1.42,1.300602067,0.026259,0,0.026261203,1
deepseek_multicore,random,50,64,0,0,1.30048,1e-06,8,1.638e-06,0.086003984,2498354,2498354,320000008,2501646,2501646,210788,3,3844649.136247169,326399944,1.4200000000000002,1.43,1.300508791,0.026288,0,0.026298137,1
deepseek_multicore,random,50,64,0,0,1.302386,2e-06,8,2.504e-06,0.08310105,2498354,2498354,320000008,2501646,2501646,210832,4,3839034.6399120716,326399944,1.4200000000000002,1.43,1.302410754,0.026405,0,0.026406877,1
deepseek_multicore,random,50,64,0,0,1.301395,1e-06,8,2.033e-06,0.08393315,2498354,2498354,320000008,2501646,2501646,210840,5,3841962.8675579755,326399944,1.4200000000000002,1.43,1.301418096,0.026371,0,0.026383221,1
fixedlat,random,50,64,0,0,0.412743,0.0,0,1.132e-06,0.084874532,2498354,2498354,320000000,2501646,2501646,210808,1,12113869.941349365,326399936,0.51,0.52,0.412750015,0.008697,0,0.008698893,0
fixedlat,random,50,64,0,0,0.411563,1e-06,0,1.723e-06,0.082102882,2498354,2498354,320000000,2501646,2501646,210840,2,12148366.651010418,326399936,0.51,0.52,0.411577963,0.008647,0,0.008650053,0
fixedlat,random,50,64,0,0,0.412628,0.0,0,1.168e-06,0.084241076,2498354,2498354,320000000,2501646,2501646,210832,3,12116459.091326393,326399936,0.51,0.52,0.412661815,0.008605,0,0.008607448,0
fixedlat,random,50,64,0,0,0.412298,1e-06,0,1.522e-06,0.087313449,2498354,2498354,320000000,2501646,2501646,210840,4,12126747.297846012,326399936,0.52,0.52,0.412311717,0.008425,0,0.008427906,0
fixedlat,random,50,64,0,0,0.412348,1e-06,0,1.397e-06,0.085654967,2498354,2498354,320000000,2501646,2501646,210840,5,12125665.48865503,326399936,0.52,0.52,0.412348502,0.008553,0,0.008555165,0
md1,random,50,64,0,0,0.412095,1e-06,0,2.558e-06,0.101213047,2498354,2498354,320000000,2501646,2501646,210804,1,12131152.99085437,326399936,0.54,0.54,0.412161977,0.008333,0,0.008335411,0
md1,random,50,64,0,0,0.411968,1e-06,0,1.736e-06,0.082658365,2498354,2498354,320000000,2501646,2501646,210812,2,12136520.348299978,326399936,0.51,0.52,0.411979699,0.008356,0,0.008358413,0
md1,random,50,64,0,0,0.411723,1e-06,0,1.373e-06,0.080100071,2498354,2498354,320000000,2501646,2501646,210840,3,12143515.593764031,326399936,0.51,0.51,0.411742379,0.008462,0,0.008464097,0
md1,random,50,64,0,0,0.411671,1e-06,0,1.36e-06,0.084588331,2498354,2498354,320000000,2501646,2501646,210840,4,12144739.469907286,326399936,0.52,0.52,0.411700886,0.008564,0,0.008566527,0
md1,random,50,64,0,0,0.411733,0.0,0,1.627e-06,0.084508726,2498354,2498354,320000000,2501646,2501646,210832,5,12142331.064221453,326399936,0.52,0.52,0.411782546,0.008613,0,0.008616617,0
wmg1,random,50,64,0,0,0.69575,2e-06,0,2.013e-06,0.084537776,2498354,2498354,320000000,2501646,2501646,210768,1,7186351.136907915,326399936,0.8,0.81,0.695763386,0.014475,0,0.014483511,0
wmg1,random,50,64,0,0,0.689606,1e-06,0,1.607e-06,0.082646395,2498354,2498354,320000000,2501646,2501646,210804,2,7250244.7646381315,326399936,0.8,0.8,0.68963189,0.013987,0,0.013988378,0
wmg1,random,50,64,0,0,0.687684,1e-06,0,1.713e-06,0.082582373,2498354,2498354,320000000,2501646,2501646,210828,3,7270786.295344935,326399936,0.8,0.8,0.687683532,0.014147,0,0.014156034,0
wmg1,random,50,64,0,0,0.693046,1e-06,0,1.599e-06,0.085188293,2498354,2498354,320000000,2501646,2501646,210760,4,7214441.6048674835,326399936,0.8,0.81,0.693054331,0.014018,0,0.014019857,0
wmg1,random,50,64,0,0,0.689628,1e-06,0,1.601e-06,0.083171068,2498354,2498354,320000000,2501646,2501646,210840,5,7249913.8659483325,326399936,0.8,0.8,0.689663366,0.014172,0,0.014179881,0
mess,random,50,64,0,0,0.457006,0.0,0,1.79e-06,0.081382929,2498354,2498354,320000000,2501646,2501646,210840,1,10940366.847917475,326399936,0.56,0.56,0.457023066,0.00943,0,0.009431768,0
mess,random,50,64,0,0,0.457207,1e-06,0,1.617e-06,0.092612531,2498354,2498354,320000000,2501646,2501646,210840,2,10935133.896734176,326399936,0.5700000000000001,0.57,0.457241772,0.009206,0,0.009209079,0
mess,random,50,64,0,0,0.458302,0.0,0,1.55e-06,0.083686757,2498354,2498354,320000000,2501646,2501646,210832,3,10909479.04058559,326399936,0.56,0.57,0.458317027,0.009454,0,0.009455172,0
mess,random,50,64,0,0,0.458342,1e-06,0,1.687e-06,0.087298117,2498354,2498354,320000000,2501646,2501646,210784,4,10908421.251027055,326399936,0.56,0.57,0.45836147,0.009489,0,0.009491525,0
mess,random,50,64,0,0,0.458672,0.0,0,1.253e-06,0.082958954,2498354,2498354,320000000,2501646,2501646,210804,5,10900710.038895762,326399936,0.5700000000000001,0.57,0.458685717,0.009471,0,0.009473124,0
oracle,streaming,75,1,38352656,97764384636334,65.249394,0.000563,851,0.000564059,0.079496368,3749323,3749323,42601998,1250677,1250677,210792,1,76619.95114272209,43453505,66.63999999999999,66.65,65.257154637,1.302107,70,1.302127702,49
oracle,streaming,75,1,38352656,97764384636334,65.29296,0.000564,851,0.000565805,0.080297722,3749323,3749323,42601998,1250677,1250677,210840,2,76567.5208178651,43453505,66.69,66.7,65.301840083,1.304428,70,1.304478512,49
oracle,streaming,75,1,38352656,97764384636334,65.566055,0.000567,851,0.000568266,0.08175484,3749323,3749323,42601998,1250677,1250677,210804,3,76247.77189287083,43453505,66.96,66.98,65.575686684,1.30324,70,1.303285397,49
oracle,streaming,75,1,38352656,97764384636334,65.294619,0.000567,851,0.0005694,0.082078134,3749323,3749323,42601998,1250677,1250677,210800,4,76564.65383611387,43453505,66.69999999999999,66.71,65.304285326,1.304646,70,1.304685131,49
oracle,streaming,75,1,38352656,97764384636334,65.867414,0.000558,851,0.000559941,0.081556719,3749323,3749323,42601998,1250677,1250677,210840,5,75898.44744354572,43453505,67.27,67.28,65.877500376,1.305254,70,1.305297675,49
astra_single_core,streaming,75,1,39739812,101302782229743,1.066728,9e-06,654,1.0394e-05,0.091136879,3749323,3749323,43961109,1250677,1250677,210840,1,4686992.379684374,44840464,1.1900000000000002,1.2,1.066782191,0.021616,64,0.021619164,11
astra_single_core,streaming,75,1,39739812,101302782229743,1.056712,9e-06,654,1.0699e-05,0.081043004,3749323,3749323,43961109,1250677,1250677,210760,2,4731493.882569231,44840464,1.1700000000000002,1.17,1.056748698,0.02119,64,0.021192697,11
astra_single_core,streaming,75,1,39739812,101302782229743,1.058206,9e-06,654,9.267e-06,0.094285169,3749323,3749323,43961109,1250677,1250677,210840,3,4724929.444046091,44840464,1.1900000000000002,1.19,1.05821686,0.021157,64,0.021159713,11
astra_single_core,streaming,75,1,39739812,101302782229743,1.060583,8e-06,654,9.724e-06,0.089506857,3749323,3749323,43961109,1250677,1250677,210840,4,4714296.864810048,44840464,1.1800000000000002,1.19,1.060603552,0.021294,64,0.021301492,11
astra_single_core,streaming,75,1,39739812,101302782229743,1.054297,9e-06,654,9.046e-06,0.091656033,3749323,3749323,43961109,1250677,1250677,210836,5,4742427.805122833,44840464,1.1800000000000002,1.18,1.054312307,0.02143,64,0.021432629,11
deepseek_single_core,streaming,75,1,48458421,123541427994352,1.7604,9e-06,768,1.0256e-05,0.085212792,3749323,3749323,52507502,1250677,1250677,210836,1,2840162.7445516875,53559187,1.8900000000000001,1.9,1.760462498,0.035436,64,0.035445096,11
deepseek_single_core,streaming,75,1,48458421,123541427994352,1.754391,9e-06,768,1.5462e-05,0.105436137,3749323,3749323,52507502,1250677,1250677,210840,2,2849845.022862796,53559187,1.9100000000000001,1.91,1.75448137,0.035238,64,0.035241055,11
deepseek_single_core,streaming,75,1,48458421,123541427994352,1.766374,8e-06,768,9.282e-06,0.092340519,3749323,3749323,52507502,1250677,1250677,210780,3,2830572.5395962214,53559187,1.9000000000000001,1.91,1.766427085,0.035668,64,0.035679913,11
deepseek_single_core,streaming,75,1,48458421,123541427994352,1.756336,8e-06,768,9.763e-06,0.086235995,3749323,3749323,52507502,1250677,1250677,210840,4,2846769.307867802,53559187,1.8900000000000001,1.89,1.756376952,0.035269,64,0.035271537,11
deepseek_single_core,streaming,75,1,48458421,123541427994352,1.75439,9e-06,768,9.732e-06,0.084955224,3749323,3749323,52507502,1250677,1250677,210792,5,2849903.0773612517,53559187,1.8900000000000001,1.89,1.75444563,0.035196,64,0.035204506,11
astra_multicore,streaming,75,1,43780168,111608613346147,1.077325,8e-06,692,1.0016e-05,0.08315326,3749323,3749323,47921617,1250677,1250677,210832,1,4640966.699106374,48880858,1.19,1.2,1.077361749,0.021884,64,0.021886129,11
astra_multicore,streaming,75,1,43780168,111608613346147,1.066909,8e-06,692,9.176e-06,0.086026437,3749323,3749323,47921617,1250677,1250677,210812,2,4686327.360807187,48880858,1.1900000000000002,1.19,1.066933574,0.021804,64,0.021806204,11
astra_multicore,streaming,75,1,43780168,111608613346147,1.068075,9e-06,692,1.0957e-05,0.085205476,3749323,3749323,47921617,1250677,1250677,210792,3,4681155.450086584,48880858,1.1800000000000002,1.19,1.068112361,0.021774,64,0.021777014,11
astra_multicore,streaming,75,1,43780168,111608613346147,1.068742,8e-06,692,9.104e-06,0.08416725,3749323,3749323,47921617,1250677,1250677,210836,4,4678201.826801697,48880858,1.1900000000000002,1.19,1.068786723,0.021687,64,0.021690401,11
astra_multicore,streaming,75,1,43780168,111608613346147,1.06863,8e-06,692,9.369e-06,0.086260723,3749323,3749323,47921617,1250677,1250677,210832,5,4678754.848661492,48880858,1.1800000000000002,1.19,1.068660394,0.021495,64,0.021498014,11
deepseek_multicore,streaming,75,1,38279928,97584930483765,1.820272,8e-06,680,9.203e-06,0.082319331,3749323,3749323,42527751,1250677,1250677,210840,1,2746812.807450689,43380606,1.95,1.95,1.820291498,0.03671,64,0.036718149,11
deepseek_multicore,streaming,75,1,38279928,97584930483765,1.825119,9e-06,680,1.0437e-05,0.089878688,3749323,3749323,42527751,1250677,1250677,210840,2,2739496.490615414,43380606,1.96,1.97,1.825152913,0.036814,64,0.03682741,11
deepseek_multicore,streaming,75,1,38279928,97584930483765,1.826038,8e-06,680,1.0124e-05,0.085526159,3749323,3749323,42527751,1250677,1250677,210832,3,2738106.2027763342,43380606,1.96,1.97,1.826079644,0.037016,64,0.037018809,11
deepseek_multicore,streaming,75,1,38279928,97584930483765,1.840481,8e-06,680,9.597e-06,0.083367465,3749323,3749323,42527751,1250677,1250677,210836,4,2716632.1503519933,43380606,1.97,1.98,1.840514182,0.037177,64,0.037186551,11
deepseek_multicore,streaming,75,1,38279928,97584930483765,1.818863,8e-06,680,9.08e-06,0.086513325,3749323,3749323,42527751,1250677,1250677,210812,5,2748813.175996589,43380606,1.96,1.96,1.818966834,0.036779,64,0.036781228,11
fixedlat,streaming,75,1,0,0,1.931514,0.960782,35700028,0.96083806,0.085934293,3749323,3749323,40700028,1250677,1250677,953012,1,2588501.6331511694,40800027,2.15,2.16,1.931619411,0.015152,65375,0.015154165,0
fixedlat,streaming,75,1,0,0,1.933008,0.965707,35700028,0.965727069,0.084457402,3749323,3749323,40700028,1250677,1250677,952968,2,2586555.106627418,40800027,2.15,2.16,1.933073062,0.015006,65375,0.015008718,0
fixedlat,streaming,75,1,0,0,1.950954,0.978509,35700028,0.978534465,0.092725014,3749323,3749323,40700028,1250677,1250677,953040,3,2562767.780017459,40800027,2.1799999999999997,2.19,1.951015632,0.014923,65375,0.014926226,0
fixedlat,streaming,75,1,0,0,1.935464,0.959063,35700028,0.959171262,0.086173017,3749323,3749323,40700028,1250677,1250677,953040,4,2583198.1743773874,40800027,2.16,2.17,1.93558514,0.015047,65375,0.015049771,0
fixedlat,streaming,75,1,0,0,1.944127,0.965423,35700028,0.965491789,0.086492108,3749323,3749323,40700028,1250677,1250677,953036,5,2571741.4274471365,40800027,2.1799999999999997,2.18,1.9442079,0.014879,65375,0.014882253,0
md1,streaming,75,1,0,0,0.714795,4.1e-05,440,4.1399e-05,0.085258299,3749323,3749323,5000440,1250677,1250677,210836,1,6994901.867899149,5100439,0.8200000000000001,0.83,0.714806311,0.014427,343,0.014428259,0
md1,streaming,75,1,0,0,0.720261,4.1e-05,440,4.2288e-05,0.081470568,3749323,3749323,5000440,1250677,1250677,210832,2,6941606.821628089,5100439,0.8300000000000001,0.83,0.720294325,0.014494,343,0.014495304,0
md1,streaming,75,1,0,0,0.722598,4.1e-05,440,4.2073e-05,0.082254348,3749323,3749323,5000440,1250677,1250677,210840,3,6919228.7184458915,5100439,0.8300000000000001,0.83,0.722623894,0.01463,343,0.0146325,0
md1,streaming,75,1,0,0,0.723084,4.1e-05,440,4.226e-05,0.082121383,3749323,3749323,5000440,1250677,1250677,210780,4,6914506.035419247,5100439,0.8300000000000001,0.83,0.723117454,0.014587,343,0.01458957,0
md1,streaming,75,1,0,0,0.7645,4.2e-05,440,4.2659e-05,0.091094379,3749323,3749323,5000440,1250677,1250677,210840,5,6540180.175057393,5100439,0.89,0.89,0.764504932,0.015534,343,0.015535764,0
wmg1,streaming,75,1,0,0,1.277243,0.000368,3241,0.000369184,0.082813133,3749323,3749323,5003241,1250677,1250677,210840,1,3914556.78123721,5103240,1.4000000000000001,1.4,1.27728381,0.025644,2449,0.025646937,0
wmg1,streaming,75,1,0,0,1.276302,0.000367,3241,0.000368737,0.080975484,3749323,3749323,5003241,1250677,1250677,210828,2,3917503.279134367,5103240,1.3900000000000001,1.4,1.276323118,0.025548,2449,0.025556702,0
wmg1,streaming,75,1,0,0,1.274712,0.000369,3241,0.000369305,0.083506556,3749323,3749323,5003241,1250677,1250677,210804,3,3922339.1779042548,5103240,1.3900000000000001,1.4,1.274749524,0.025487,2449,0.025488775,0
wmg1,streaming,75,1,0,0,1.31004,0.000378,3241,0.000378239,0.086046642,3749323,3749323,5003241,1250677,1250677,210780,4,3816554.8107347833,5103240,1.4300000000000002,1.44,1.310082063,0.026632,2449,0.026634419,0
wmg1,streaming,75,1,0,0,1.303361,0.000374,3241,0.000375428,0.080058617,3749323,3749323,5003241,1250677,1250677,210832,5,3836130.264988378,5103240,1.4200000000000002,1.43,1.303396823,0.026086,2449,0.026088568,0
mess,streaming,75,1,0,0,1.200113,0.012894,69347,0.012896106,0.084826677,3749323,3749323,5069347,1250677,1250677,210800,1,4166165.324218768,5169346,1.31,1.32,1.200144404,0.015945,1315,0.015947051,0
mess,streaming,75,1,0,0,1.212422,0.012895,69347,0.012894701,0.081485918,3749323,3749323,5069347,1250677,1250677,210840,2,4123927.253731894,5169346,1.32,1.33,1.212436518,0.015835,1315,0.01583867,0
mess,streaming,75,1,0,0,1.199872,0.01296,69347,0.012960705,0.081334496,3749323,3749323,5069347,1250677,1250677,210804,3,4166988.5283330856,5169346,1.31,1.32,1.199907311,0.01603,1315,0.01603985,0
mess,streaming,75,1,0,0,1.204374,0.013115,69347,0.013115569,0.092020332,3749323,3749323,5069347,1250677,1250677,210840,4,4151295.922709645,5169346,1.33,1.33,1.204443165,0.016005,1315,0.016007062,0
mess,streaming,75,1,0,0,1.197368,0.01288,69347,0.012880009,0.082558676,3749323,3749323,5069347,1250677,1250677,210784,5,4175710.211056262,5169346,1.31,1.31,1.1974011,0.015731,1315,0.015733999,0
oracle,random,50,256,0,0,38.541637,5e-06,68,7.034e-06,0.081969269,2498354,2498354,1280000068,2501646,2501646,210792,1,129724.69024330421,1305599812,39.4,39.41,38.543163916,0.770588,0,0.77060421,1
oracle,random,50,256,0,0,39.240685,5e-06,68,7.206e-06,0.082461618,2498354,2498354,1280000068,2501646,2501646,210840,2,127413.11151157755,1305599812,40.12,40.13,39.24242914,0.785086,0,0.785102624,1
oracle,random,50,256,0,0,38.833082,4e-06,68,5.673e-06,0.084277888,2498354,2498354,1280000068,2501646,2501646,210784,3,128750.84727781416,1305599812,39.71,39.71,38.834695893,0.776853,0,0.776898258,1
oracle,random,50,256,0,0,38.851252,5e-06,68,7.223e-06,0.082519982,2498354,2498354,1280000068,2501646,2501646,210832,4,128691.04537145785,1305599812,39.72,39.73,38.852742128,0.777014,0,0.77704564,1
oracle,random,50,256,0,0,39.188753,5e-06,68,6.753e-06,0.085014138,2498354,2498354,1280000068,2501646,2501646,210832,5,127582.6323022857,1305599812,40.07,40.08,39.190287187,0.784102,0,0.784124487,1
